NDV_values,CRC_values,date,type
0.5856115,0.0,2019-05-30,588
0.5397531,0.0,2019-05-30,588
0.5409594,0.0,2019-05-30,588
0.56470877,0.0,2019-05-30,588
0.56534725,0.0,2019-05-30,588
0.52472395,0.0,2019-05-30,588
0.57184184,0.0,2019-05-30,588
0.5784667,0.0,2019-05-30,588
0.5319782,0.0,2019-05-30,588
0.49722922,0.0,2019-05-30,588
0.6469194,0.0,2019-06-09,525
0.6496087,0.0,2019-06-09,525
0.66934764,0.0,2019-06-09,525
0.69335306,0.0,2019-06-09,525
0.68759125,0.0,2019-06-09,525
0.68358207,0.0,2019-06-09,525
0.69208294,0.0,2019-06-09,525
0.71585,0.0,2019-06-09,525
0.67726874,0.0,2019-06-09,525
0.69410354,0.0,2019-06-09,525
0.6550031,0.0,2019-06-09,526
0.6980255,0.0,2019-06-09,526
0.7101025,0.0,2019-06-09,526
0.7033549,0.0,2019-06-09,526
0.6968981,0.0,2019-06-09,526
0.7045721,0.0,2019-06-09,526
0.6738351,0.0,2019-06-09,526
0.6591252,0.0,2019-06-09,526
0.6617827,0.0,2019-06-09,526
0.66565716,0.0,2019-06-09,526
0.72688234,0.0,2019-06-09,527
0.700816,0.0,2019-06-09,527
0.75476253,0.0,2019-06-09,527
0.73535794,0.0,2019-06-09,527
0.703125,0.0,2019-06-09,527
0.7441135,0.0,2019-06-09,527
0.74742126,0.0,2019-06-09,527
0.7463977,0.0,2019-06-09,527
0.7156287,0.0,2019-06-09,527
0.65083283,0.0,2019-06-09,527
0.64181876,0.0,2019-06-09,528
0.6320199,0.0,2019-06-09,528
0.65065503,0.0,2019-06-09,528
0.6605647,0.0,2019-06-09,528
0.63380283,0.0,2019-06-09,528
0.66758496,0.0,2019-06-09,528
0.6927711,0.0,2019-06-09,528
0.57472354,0.0,2019-06-09,528
0.65419114,0.0,2019-06-09,528
0.6558877,0.0,2019-06-09,528
0.72681284,0.0,2019-06-09,529
0.71721613,0.0,2019-06-09,529
0.64426476,0.0,2019-06-09,529
0.6435291,0.0,2019-06-09,529
0.70757943,0.0,2019-06-09,529
0.64773023,0.0,2019-06-09,529
0.6320565,0.0,2019-06-09,529
0.7236649,0.0,2019-06-09,529
0.6580364,0.0,2019-06-09,529
0.6250323,0.0,2019-06-09,529
0.6666667,0.0,2019-06-09,585
0.7306673,0.0,2019-06-09,585
0.7029112,0.0,2019-06-09,585
0.68762475,0.0,2019-06-09,585
0.6969098,0.0,2019-06-09,585
0.7630958,0.0,2019-06-09,585
0.736604,0.0,2019-06-09,585
0.69050586,0.0,2019-06-09,585
0.6993593,0.0,2019-06-09,585
0.703144,0.0,2019-06-09,585
0.75586605,0.0,2019-06-09,586
0.63592625,0.0,2019-06-09,586
0.738976,0.0,2019-06-09,586
0.81602377,0.0,2019-06-09,586
0.7488987,0.0,2019-06-09,586
0.7455345,0.0,2019-06-09,586
0.70749646,0.0,2019-06-09,586
0.7349126,0.0,2019-06-09,586
0.74842423,0.0,2019-06-09,586
0.7139473,0.0,2019-06-09,586
0.5985718,0.0,2019-06-09,587
0.62573427,0.0,2019-06-09,587
0.64017993,0.0,2019-06-09,587
0.6598299,0.0,2019-06-09,587
0.6337747,0.0,2019-06-09,587
0.71214604,0.0,2019-06-09,587
0.6515489,0.0,2019-06-09,587
0.67181754,0.0,2019-06-09,587
0.6659308,0.0,2019-06-09,587
0.616654,0.0,2019-06-09,587
0.65591925,0.0,2019-06-09,588
0.6006129,0.0,2019-06-09,588
0.6149382,0.0,2019-06-09,588
0.6120907,0.0,2019-06-09,588
0.65138537,0.0,2019-06-09,588
0.6261911,0.0,2019-06-09,588
0.6433878,0.0,2019-06-09,588
0.64458567,0.0,2019-06-09,588
0.60405576,0.0,2019-06-09,588
0.5892631,0.0,2019-06-09,588
0.47498763,0.0,2019-06-14,525
0.47929606,0.0,2019-06-14,525
0.48014078,0.0,2019-06-14,525
0.50235206,0.0,2019-06-14,525
0.50193423,0.0,2019-06-14,525
0.49663258,0.0,2019-06-14,525
0.5161446,0.0,2019-06-14,525
0.53326714,0.0,2019-06-14,525
0.488101,0.0,2019-06-14,525
0.48912492,0.0,2019-06-14,525
0.49556136,0.0,2019-06-14,526
0.5270037,0.0,2019-06-14,526
0.53511375,0.0,2019-06-14,526
0.52661496,0.0,2019-06-14,526
0.50860566,0.0,2019-06-14,526
0.52185863,0.0,2019-06-14,526
0.5044382,0.0,2019-06-14,526
0.47891566,0.0,2019-06-14,526
0.46566415,0.0,2019-06-14,526
0.471183,0.0,2019-06-14,526
0.5413687,0.0,2019-06-14,527
0.5307633,0.0,2019-06-14,527
0.5697464,0.0,2019-06-14,527
0.5633081,0.0,2019-06-14,527
0.5362626,0.0,2019-06-14,527
0.5782716,0.0,2019-06-14,527
0.5448546,0.0,2019-06-14,527
0.5533981,0.0,2019-06-14,527
0.53094125,0.0,2019-06-14,527
0.48063284,0.0,2019-06-14,527
0.44976732,0.0,2019-06-14,528
0.44976732,0.0,2019-06-14,528
0.44909847,0.0,2019-06-14,528
0.451505,0.0,2019-06-14,528
0.4327354,0.0,2019-06-14,528
0.45694634,0.0,2019-06-14,528
0.49717665,0.0,2019-06-14,528
0.44075304,0.0,2019-06-14,528
0.44892326,0.0,2019-06-14,528
0.46486634,0.0,2019-06-14,528
0.55529016,0.0,2019-06-14,529
0.5685899,0.0,2019-06-14,529
0.5434053,0.0,2019-06-14,529
0.52,0.0,2019-06-14,529
0.53306085,0.0,2019-06-14,529
0.5012177,0.0,2019-06-14,529
0.52038836,0.0,2019-06-14,529
0.5342205,0.0,2019-06-14,529
0.49235183,0.0,2019-06-14,529
0.5292987,0.0,2019-06-14,529
0.51770985,0.0,2019-06-14,585
0.57183367,0.0,2019-06-14,585
0.58372754,0.0,2019-06-14,585
0.5555556,0.0,2019-06-14,585
0.54132026,0.0,2019-06-14,585
0.57715905,0.0,2019-06-14,585
0.58963484,0.0,2019-06-14,585
0.57784146,0.0,2019-06-14,585
0.562545,0.0,2019-06-14,585
0.57328916,0.0,2019-06-14,585
0.58773583,0.0,2019-06-14,586
0.39652744,0.0,2019-06-14,586
0.56127703,0.0,2019-06-14,586
0.77959186,0.0,2019-06-14,586
0.5499002,0.0,2019-06-14,586
0.52481925,0.0,2019-06-14,586
0.52918285,0.0,2019-06-14,586
0.56764704,0.0,2019-06-14,586
0.5832069,0.0,2019-06-14,586
0.507262,0.0,2019-06-14,586
0.5869887,0.0,2019-06-14,587
0.55737704,0.0,2019-06-14,587
0.60341364,0.0,2019-06-14,587
0.6142433,0.0,2019-06-14,587
0.5829787,0.0,2019-06-14,587
0.6402808,0.0,2019-06-14,587
0.5940741,0.0,2019-06-14,587
0.6404989,0.0,2019-06-14,587
0.6129814,0.0,2019-06-14,587
0.5647849,0.0,2019-06-14,587
0.60371363,0.0,2019-06-14,588
0.57805485,0.0,2019-06-14,588
0.583,0.0,2019-06-14,588
0.57329315,0.0,2019-06-14,588
0.60466295,0.0,2019-06-14,588
0.5633081,0.0,2019-06-14,588
0.6215686,0.0,2019-06-14,588
0.63423383,0.0,2019-06-14,588
0.5587506,0.0,2019-06-14,588
0.52138495,0.0,2019-06-14,588
0.13190955,100.0,2019-07-04,525
0.14485165,100.0,2019-07-04,525
0.15839565,100.0,2019-07-04,525
0.15147625,100.0,2019-07-04,525
0.1417004,100.0,2019-07-04,525
0.16080937,100.0,2019-07-04,525
0.1534196,100.0,2019-07-04,525
0.17701149,100.0,2019-07-04,525
0.11803423,100.0,2019-07-04,525
0.14763898,100.0,2019-07-04,525
0.15669516,100.0,2019-07-04,526
0.17247792,100.0,2019-07-04,526
0.17091596,100.0,2019-07-04,526
0.17970602,100.0,2019-07-04,526
0.15848008,100.0,2019-07-04,526
0.16559927,100.0,2019-07-04,526
0.15943396,100.0,2019-07-04,526
0.15262398,100.0,2019-07-04,526
0.15998112,100.0,2019-07-04,526
0.15944788,100.0,2019-07-04,526
0.15128529,100.0,2019-07-04,527
0.14900948,100.0,2019-07-04,527
0.16497125,100.0,2019-07-04,527
0.17116278,100.0,2019-07-04,527
0.15938303,100.0,2019-07-04,527
0.1665236,100.0,2019-07-04,527
0.16270888,100.0,2019-07-04,527
0.16095445,100.0,2019-07-04,527
0.15982533,100.0,2019-07-04,527
0.14164546,100.0,2019-07-04,527
0.14739884,100.0,2019-07-04,528
0.14739884,100.0,2019-07-04,528
0.125,100.0,2019-07-04,528
0.085022695,100.0,2019-07-04,528
0.09043704,62.344975,2019-07-04,528
0.15357324,100.0,2019-07-04,528
0.040285204,90.19103,2019-07-04,528
-0.027384894,100.0,2019-07-04,528
0.13352546,100.0,2019-07-04,528
0.13346228,100.0,2019-07-04,528
0.18199418,98.235016,2019-07-04,529
0.17155214,92.890175,2019-07-04,529
0.16098927,92.204384,2019-07-04,529
0.19439252,96.94884,2019-07-04,529
0.17541371,100.0,2019-07-04,529
0.1721432,97.809235,2019-07-04,529
0.18525432,95.27552,2019-07-04,529
0.18627451,98.85262,2019-07-04,529
0.18482012,94.68321,2019-07-04,529
0.17274018,94.2727,2019-07-04,529
0.1971223,95.153854,2019-07-04,585
0.1986692,90.0462,2019-07-04,585
0.2071463,100.0,2019-07-04,585
0.2229117,100.0,2019-07-04,585
0.21958457,100.0,2019-07-04,585
0.20251329,100.0,2019-07-04,585
0.2,100.0,2019-07-04,585
0.18795532,100.0,2019-07-04,585
0.21859545,100.0,2019-07-04,585
0.19597508,100.0,2019-07-04,585
0.16620754,100.0,2019-07-04,586
0.16645162,100.0,2019-07-04,586
0.17205814,100.0,2019-07-04,586
0.56108105,0.0,2019-07-04,586
0.16512915,100.0,2019-07-04,586
0.16462842,100.0,2019-07-04,586
0.17330863,100.0,2019-07-04,586
0.17299578,100.0,2019-07-04,586
0.16903344,100.0,2019-07-04,586
0.18386346,100.0,2019-07-04,586
0.41752326,0.0,2019-07-04,587
0.27459264,100.0,2019-07-04,587
0.34795856,0.0,2019-07-04,587
0.46307316,0.0,2019-07-04,587
0.3826834,0.0,2019-07-04,587
0.3495217,0.0,2019-07-04,587
0.40013012,0.0,2019-07-04,587
0.47009966,0.0,2019-07-04,587
0.43458837,0.0,2019-07-04,587
0.31385767,0.0,2019-07-04,587
0.37626067,0.0,2019-07-04,588
0.3082489,0.0,2019-07-04,588
0.34917206,0.0,2019-07-04,588
0.37750173,0.0,2019-07-04,588
0.38041306,0.0,2019-07-04,588
0.36305732,0.0,2019-07-04,588
0.36666667,0.0,2019-07-04,588
0.44906744,0.0,2019-07-04,588
0.37318256,0.0,2019-07-04,588
0.33427164,0.0,2019-07-04,588
0.12872238,95.87381,2019-07-19,525
0.13207547,96.21541,2019-07-19,525
0.13554503,95.48051,2019-07-19,525
0.16506815,100.0,2019-07-19,525
0.13059196,100.0,2019-07-19,525
0.14175877,96.39106,2019-07-19,525
0.1653144,100.0,2019-07-19,525
0.16068643,100.0,2019-07-19,525
0.16863146,100.0,2019-07-19,525
0.13890214,100.0,2019-07-19,525
0.13638602,95.07181,2019-07-19,526
0.15914983,100.0,2019-07-19,526
0.15481171,100.0,2019-07-19,526
0.14145276,100.0,2019-07-19,526
0.1423077,100.0,2019-07-19,526
0.13729309,100.0,2019-07-19,526
0.1328807,100.0,2019-07-19,526
0.14159726,99.03856,2019-07-19,526
0.13467337,97.88796,2019-07-19,526
0.13927576,99.778496,2019-07-19,526
0.13963783,97.28497,2019-07-19,527
0.14707121,94.59075,2019-07-19,527
0.14704534,100.0,2019-07-19,527
0.15527344,100.0,2019-07-19,527
0.14362416,97.00502,2019-07-19,527
0.13967972,100.0,2019-07-19,527
0.14797361,100.0,2019-07-19,527
0.15377615,100.0,2019-07-19,527
0.1336526,100.0,2019-07-19,527
0.13050134,89.77632,2019-07-19,527
0.13314176,93.380486,2019-07-19,528
0.14933465,91.274666,2019-07-19,528
0.14855434,85.2878,2019-07-19,528
0.14136125,92.95978,2019-07-19,528
0.1319149,90.72893,2019-07-19,528
0.14997509,90.00737,2019-07-19,528
0.14130434,92.26972,2019-07-19,528
0.12885961,90.16975,2019-07-19,528
0.14750957,92.51519,2019-07-19,528
0.14299852,87.0605,2019-07-19,528
0.10963856,12.101679,2019-07-19,529
0.10912343,11.036816,2019-07-19,529
0.11817636,9.542299,2019-07-19,529
0.12192192,11.404881,2019-07-19,529
0.11244738,10.737434,2019-07-19,529
0.12725015,10.727849,2019-07-19,529
0.12004662,12.487865,2019-07-19,529
0.11920141,11.822695,2019-07-19,529
0.12227603,10.37818,2019-07-19,529
0.12151749,11.912246,2019-07-19,529
0.11319648,9.221356,2019-07-19,585
0.112559244,8.199646,2019-07-19,585
0.10571081,8.092576,2019-07-19,585
0.11241218,10.164234,2019-07-19,585
0.12134412,9.6505375,2019-07-19,585
0.11835749,7.23032,2019-07-19,585
0.123568416,10.010734,2019-07-19,585
0.11353977,8.744818,2019-07-19,585
0.11288343,11.649845,2019-07-19,585
0.112854555,5.982547,2019-07-19,585
0.14871307,100.0,2019-07-19,586
0.16546018,95.52771,2019-07-19,586
0.15656811,98.89282,2019-07-19,586
0.626883,0.0,2019-07-19,586
0.15204678,96.15653,2019-07-19,586
0.15679443,93.70664,2019-07-19,586
0.15453264,96.15653,2019-07-19,586
0.15661478,100.0,2019-07-19,586
0.15932204,92.57312,2019-07-19,586
0.15572436,97.57237,2019-07-19,586
0.3483146,0.0,2019-07-19,587
0.34308347,0.0,2019-07-19,587
0.28483355,99.09804,2019-07-19,587
0.44045728,0.0,2019-07-19,587
0.39026687,0.0,2019-07-19,587
0.41155016,0.0,2019-07-19,587
0.37666357,0.0,2019-07-19,587
0.42848,0.0,2019-07-19,587
0.3996405,0.0,2019-07-19,587
0.26932368,85.467224,2019-07-19,587
0.33372712,0.0,2019-07-19,588
0.34978408,0.0,2019-07-19,588
0.31594548,0.0,2019-07-19,588
0.3843779,0.0,2019-07-19,588
0.33782956,0.0,2019-07-19,588
0.27713627,100.0,2019-07-19,588
0.3221154,0.0,2019-07-19,588
0.34861845,0.0,2019-07-19,588
0.34563345,0.0,2019-07-19,588
0.3097561,0.0,2019-07-19,588
0.15834934,81.94867,2019-07-29,525
0.16176471,81.745476,2019-07-29,525
0.15347019,77.527504,2019-07-29,525
0.18562874,90.87257,2019-07-29,525
0.1643101,86.40921,2019-07-29,525
0.1664168,74.45549,2019-07-29,525
0.17817818,91.77016,2019-07-29,525
0.15453297,90.84842,2019-07-29,525
0.13749413,77.64754,2019-07-29,525
0.15810277,79.188896,2019-07-29,525
0.17227525,79.24317,2019-07-29,526
0.17812343,92.416466,2019-07-29,526
0.17763846,89.59264,2019-07-29,526
0.17065556,92.05282,2019-07-29,526
0.15758176,85.91937,2019-07-29,526
0.16472377,88.98345,2019-07-29,526
0.16633065,81.17076,2019-07-29,526
0.15430862,79.9649,2019-07-29,526
0.16267465,80.09426,2019-07-29,526
0.16658328,77.57753,2019-07-29,526
0.16423713,71.296776,2019-07-29,527
0.16308594,69.16709,2019-07-29,527
0.16380182,83.82891,2019-07-29,527
0.1640706,79.47262,2019-07-29,527
0.15506959,71.14246,2019-07-29,527
0.16129032,73.84681,2019-07-29,527
0.16363636,82.33316,2019-07-29,527
0.16379735,78.189896,2019-07-29,527
0.15498519,74.76543,2019-07-29,527
0.13901761,62.243866,2019-07-29,527
0.17116183,67.37492,2019-07-29,528
0.15576324,67.732155,2019-07-29,528
0.16981132,53.90885,2019-07-29,528
0.16228747,63.63744,2019-07-29,528
0.153412,63.26355,2019-07-29,528
0.1718919,63.47534,2019-07-29,528
0.16433942,64.84167,2019-07-29,528
0.14622179,59.775135,2019-07-29,528
0.16467533,66.44211,2019-07-29,528
0.1641955,62.27724,2019-07-29,528
0.14089347,0.0,2019-07-29,529
0.14350028,0.0,2019-07-29,529
0.1255814,0.0,2019-07-29,529
0.14518002,0.0,2019-07-29,529
0.13578826,0.0,2019-07-29,529
0.15430622,0.0,2019-07-29,529
0.16087963,0.0,2019-07-29,529
0.14058957,0.0,2019-07-29,529
0.14019778,0.0,2019-07-29,529
0.13807048,0.0,2019-07-29,529
0.12626833,0.0,2019-07-29,585
0.14206128,2.6852021,2019-07-29,585
0.1290506,3.98155,2019-07-29,585
0.0,0.0,2019-07-29,585
0.10981432,29.476036,2019-07-29,585
0.12718786,0.0,2019-07-29,585
0.0,0.0,2019-07-29,585
0.0,0.0,2019-07-29,585
0.1537133,10.118524,2019-07-29,585
0.1299886,6.442043,2019-07-29,585
0.15767848,80.7355,2019-07-29,586
0.14734773,70.408615,2019-07-29,586
0.17170681,74.98305,2019-07-29,586
0.6051661,0.0,2019-07-29,586
0.16829644,75.372055,2019-07-29,586
0.17309697,73.02247,2019-07-29,586
0.1567126,75.372055,2019-07-29,586
0.17521584,80.37666,2019-07-29,586
0.16185567,75.45952,2019-07-29,586
0.1762918,80.46962,2019-07-29,586
0.12145184,72.21651,2019-07-29,587
0.0,0.0,2019-07-29,587
0.17202693,84.70085,2019-07-29,587
0.20825148,65.6618,2019-07-29,587
0.0,0.0,2019-07-29,587
0.1958042,67.01003,2019-07-29,587
0.0,0.0,2019-07-29,587
0.1683254,86.32706,2019-07-29,587
0.0,0.0,2019-07-29,587
0.10645848,91.18446,2019-07-29,587
0.28509587,61.15373,2019-07-29,588
0.28489482,63.368435,2019-07-29,588
0.26691267,64.42652,2019-07-29,588
0.3112245,0.0,2019-07-29,588
0.2968944,76.461395,2019-07-29,588
0.25339633,61.861366,2019-07-29,588
0.27586207,69.53491,2019-07-29,588
0.3057443,0.0,2019-07-29,588
0.29389554,63.911224,2019-07-29,588
0.27194598,57.22047,2019-07-29,588
0.16681615,100.0,2019-08-03,525
0.16859123,100.0,2019-08-03,525
0.17077626,100.0,2019-08-03,525
0.21577947,100.0,2019-08-03,525
0.18063314,100.0,2019-08-03,525
0.17625232,100.0,2019-08-03,525
0.19061303,100.0,2019-08-03,525
0.2078624,100.0,2019-08-03,525
0.19488189,100.0,2019-08-03,525
0.16512915,100.0,2019-08-03,525
0.18472554,100.0,2019-08-03,526
0.18977757,100.0,2019-08-03,526
0.19900249,100.0,2019-08-03,526
0.18106394,100.0,2019-08-03,526
0.16768436,100.0,2019-08-03,526
0.17420597,100.0,2019-08-03,526
0.16721933,100.0,2019-08-03,526
0.17658257,100.0,2019-08-03,526
0.17635752,100.0,2019-08-03,526
0.17374882,100.0,2019-08-03,526
0.14905149,100.0,2019-08-03,527
0.16161616,94.68452,2019-08-03,527
0.17652671,100.0,2019-08-03,527
0.1824088,100.0,2019-08-03,527
0.15502082,100.0,2019-08-03,527
0.1555348,100.0,2019-08-03,527
0.17228104,100.0,2019-08-03,527
0.17260788,100.0,2019-08-03,527
0.16203703,100.0,2019-08-03,527
0.14521024,88.79678,2019-08-03,527
0.18292092,97.591324,2019-08-03,528
0.17317897,94.59405,2019-08-03,528
0.16379735,85.660385,2019-08-03,528
0.16431925,95.02796,2019-08-03,528
0.15271868,93.100334,2019-08-03,528
0.16475096,90.32862,2019-08-03,528
0.17096466,99.65171,2019-08-03,528
0.1433644,86.94761,2019-08-03,528
0.16530906,94.36111,2019-08-03,528
0.16858238,89.675,2019-08-03,528
0.12592593,18.461946,2019-08-03,529
0.14092447,18.029799,2019-08-03,529
0.11862464,15.843176,2019-08-03,529
0.14058053,15.481891,2019-08-03,529
0.12684032,15.951629,2019-08-03,529
0.12014346,14.167895,2019-08-03,529
0.1293984,16.794703,2019-08-03,529
0.1364402,18.407494,2019-08-03,529
0.12399541,15.040465,2019-08-03,529
0.113250285,14.825064,2019-08-03,529
0.13146068,15.210706,2019-08-03,585
0.121348314,15.462449,2019-08-03,585
0.11410181,11.915567,2019-08-03,585
0.13899831,18.133072,2019-08-03,585
0.13100961,15.667252,2019-08-03,585
0.10798122,11.007183,2019-08-03,585
0.13198847,18.224646,2019-08-03,585
0.13022982,15.487053,2019-08-03,585
0.13825983,16.5732,2019-08-03,585
0.11953353,13.018923,2019-08-03,585
0.16936672,100.0,2019-08-03,586
0.16928945,91.271194,2019-08-03,586
0.1815562,100.0,2019-08-03,586
0.65923053,0.0,2019-08-03,586
0.16601942,100.0,2019-08-03,586
0.1693509,96.17774,2019-08-03,586
0.16050583,100.0,2019-08-03,586
0.17664671,100.0,2019-08-03,586
0.17629917,97.39557,2019-08-03,586
0.16784203,100.0,2019-08-03,586
0.28375,77.35794,2019-08-03,587
0.31856677,0.0,2019-08-03,587
0.2296748,83.15426,2019-08-03,587
0.3609166,0.0,2019-08-03,587
0.30798006,0.0,2019-08-03,587
0.3415929,0.0,2019-08-03,587
0.3054863,0.0,2019-08-03,587
0.3291536,0.0,2019-08-03,587
0.3287841,0.0,2019-08-03,587
0.21985112,74.500854,2019-08-03,587
0.24210526,82.1438,2019-08-03,588
0.28096676,84.12342,2019-08-03,588
0.24948025,90.28824,2019-08-03,588
0.28731343,85.1623,2019-08-03,588
0.27708095,89.876305,2019-08-03,588
0.208867,74.626366,2019-08-03,588
0.26465565,95.05137,2019-08-03,588
0.25416666,95.83713,2019-08-03,588
0.2953692,92.073456,2019-08-03,588
0.24352331,75.29241,2019-08-03,588
0.18083729,100.0,2019-08-08,525
0.19292036,96.15869,2019-08-08,525
0.18189885,97.588486,2019-08-08,525
0.24662004,100.0,2019-08-08,525
0.2129964,100.0,2019-08-08,525
0.200542,97.365746,2019-08-08,525
0.22962964,100.0,2019-08-08,525
0.22656618,100.0,2019-08-08,525
0.22164705,100.0,2019-08-08,525
0.1969697,100.0,2019-08-08,525
0.19354838,99.27067,2019-08-08,526
0.19618529,100.0,2019-08-08,526
0.21386719,100.0,2019-08-08,526
0.19639468,100.0,2019-08-08,526
0.1780822,100.0,2019-08-08,526
0.18948825,100.0,2019-08-08,526
0.19043238,100.0,2019-08-08,526
0.19109462,99.930214,2019-08-08,526
0.1972028,100.0,2019-08-08,526
0.19944853,99.64994,2019-08-08,526
0.17320819,92.40098,2019-08-08,527
0.17475729,87.210106,2019-08-08,527
0.20183907,100.0,2019-08-08,527
0.19636016,97.44412,2019-08-08,527
0.17761989,92.33599,2019-08-08,527
0.18067978,98.33214,2019-08-08,527
0.19557196,100.0,2019-08-08,527
0.19891746,100.0,2019-08-08,527
0.17182593,100.0,2019-08-08,527
0.15762925,82.97131,2019-08-08,527
0.21212122,93.77977,2019-08-08,528
0.1968793,91.75152,2019-08-08,528
0.18859246,81.102234,2019-08-08,528
0.17605321,88.42212,2019-08-08,528
0.17504488,85.60539,2019-08-08,528
0.1961326,87.94176,2019-08-08,528
0.18792868,91.83342,2019-08-08,528
0.1650567,82.62732,2019-08-08,528
0.18764198,90.33647,2019-08-08,528
0.18357934,89.61658,2019-08-08,528
0.13739546,0.0,2019-08-08,529
0.14035088,0.0,2019-08-08,529
0.13079667,0.0,2019-08-08,529
0.13089623,0.0,2019-08-08,529
0.13484487,0.0,2019-08-08,529
0.14373465,0.0,2019-08-08,529
0.14285715,0.0,2019-08-08,529
0.13673232,0.0,2019-08-08,529
0.14337349,0.0,2019-08-08,529
0.14099526,0.0,2019-08-08,529
0.13371429,0.0,2019-08-08,585
0.13147411,0.0,2019-08-08,585
0.14045618,0.0,2019-08-08,585
0.1367074,0.0,2019-08-08,585
0.13770294,0.0,2019-08-08,585
0.13075061,0.0,2019-08-08,585
0.1260997,0.0,2019-08-08,585
0.137092,0.0,2019-08-08,585
0.1380753,0.0,2019-08-08,585
0.1296076,0.0,2019-08-08,585
0.1873823,100.0,2019-08-08,586
0.18322699,88.37781,2019-08-08,586
0.19744642,95.208755,2019-08-08,586
0.6136795,0.0,2019-08-08,586
0.1819438,93.30765,2019-08-08,586
0.18901303,89.52278,2019-08-08,586
0.17756143,93.30765,2019-08-08,586
0.19616307,100.0,2019-08-08,586
0.18088098,93.35562,2019-08-08,586
0.18077601,97.51848,2019-08-08,586
0.20091848,24.851742,2019-08-08,587
0.24804805,36.37914,2019-08-08,587
0.18482842,8.10094,2019-08-08,587
0.19698726,10.090849,2019-08-08,587
0.19437939,12.976238,2019-08-08,587
0.18393481,11.073207,2019-08-08,587
0.19788608,12.976238,2019-08-08,587
0.19758308,11.625432,2019-08-08,587
0.2028302,14.401952,2019-08-08,587
0.16656926,3.6854093,2019-08-08,587
0.17715618,9.007387,2019-08-08,588
0.18045977,9.183723,2019-08-08,588
0.16618413,7.2573996,2019-08-08,588
0.17741935,5.6959467,2019-08-08,588
0.18696398,11.5091095,2019-08-08,588
0.17011495,7.2237635,2019-08-08,588
0.17296678,9.308118,2019-08-08,588
0.17882353,12.360116,2019-08-08,588
0.1841808,11.072469,2019-08-08,588
0.17420815,8.5715,2019-08-08,588
0.18675722,100.0,2019-08-13,525
0.19894366,100.0,2019-08-13,525
0.1840968,100.0,2019-08-13,525
0.26239198,100.0,2019-08-13,525
0.21762115,100.0,2019-08-13,525
0.21428572,100.0,2019-08-13,525
0.23196347,100.0,2019-08-13,525
0.23412323,100.0,2019-08-13,525
0.23791821,100.0,2019-08-13,525
0.20612691,100.0,2019-08-13,525
0.21076642,100.0,2019-08-13,526
0.19742292,100.0,2019-08-13,526
0.21876544,100.0,2019-08-13,526
0.20095924,100.0,2019-08-13,526
0.18605705,100.0,2019-08-13,526
0.20569329,100.0,2019-08-13,526
0.17993557,100.0,2019-08-13,526
0.20219079,100.0,2019-08-13,526
0.2007435,100.0,2019-08-13,526
